"os_id","contribution_date","name","address","country_code","country_name","lat","lng","sector","contributor (list)","number_of_workers","parent_company","processing_type_facility_type_raw","facility_type","processing_type","product_type","is_closed"
"TR20190835DVSQT","2019-03-23","Promoda Textile","Organize Sanayi Bolgesi 2 Kisim Ibrahim Kirgiz Cad No 11 Denizli","TR","Türkiye",37.805553,29.251582,"Apparel|Consumer Products|General Merchandise|Home|Home Textiles|Unspecified","A Brand / Retailer|A Brand / Retailer|A Brand / Retailer|An Auditor / Certification Scheme / Service Provider|Wikirate International e.V.|A Brand / Retailer|A Brand / Retailer|A Brand / Retailer|A Brand / Retailer|ALDI Einkauf SE & Co. ohG (Hauptproduktionsstätte_ALDI_Nord_Q1_2023)|A Brand / Retailer|A Brand / Retailer|A Multi-Stakeholder Initiative|A Brand / Retailer|Wikirate International e.V. (2020 Apparel Suppliers on Wikirate part 9)|Wikirate International e.V. (2019 Apparel Suppliers on Wikirate part 1)","0-50|209|209","","","","","Fashion","False"
"TR20213404JYWZ1","2021-12-06","PROTEXTILE DIS TICARET VE TEKSTIL SANAYI LTD. STI.","Velibaba Mah. Ankara Cad. No:107 K:2 Pendik, Istanbul","TR","Türkiye",40.8999354,29.2576869,"Apparel","JD Group [Public List] (JD Sports 2021 facility list)","","","","","","","False"
"TR2024009KSY0XY","2024-01-08","Ravanda Carpet Textile Industry and Trade Limited Company","HAVAALANI SANAYİ BÖL. KÖRKÜN MAH. EBULFEYZELÇBEY CAD. NO:8 OGUZEL/GAZİANTEP","TR","Türkiye",36.9667951,37.4414581,"Home Textiles|Unspecified","A Brand / Retailer|A Brand / Retailer","","","","","","","False"
"TR2024103W29QBV","2024-04-11","Rocco Textiles","Demirtas osb Dumlupinar Mah ucgul Sok No1 Bursa Turkey","TR","Türkiye",40.2021414,28.9536724,"Unspecified","River Island (River Island Facility List March 2024)|River Island (River Island Facility List March 2024)","","","Tier 2","","Tier 2|Tier 2","Fabrics|Fabrics","False"
"TR2022249RB0ME0","2022-09-06","SADIRLAR ALLIANCE TEXTILE KUMAS A.S","CİHANGİR MAH. ŞEHİT UĞUR HANCI SOK. NO:9/3 AVCILAR,İSTANBUL-TURKEY, ,","TR","Türkiye",40.9928085,28.6946072,"Apparel","An Auditor / Certification Scheme / Service Provider|An Auditor / Certification Scheme / Service Provider","","","","","","","False"
"TR2022075QQ3YMV","2022-03-16","Sanko Textile","3 Org. San Bolg. - 83209 Nolu Cad. No: 4 - Gaziantep - (Sehitkamil)","TR","Türkiye",37.0878488,37.4385571,"Apparel","Benetton Group (Benetton Group Facilities List 2021)","","","","","","","False"
"TR202327189N68B","2022-03-09","Sanko Textiles","2.Organize Sanayi Bölgesi Sani Konukoğlu Bulv. No:1   Başpınar / GAZİANTEP Phone: +90 342 211 6000 marketing@sanko.com.tr","TR","Türkiye",37.0796467,37.366646,"Apparel","A Brand / Retailer|A Brand / Retailer","","","","","","","False"
"TR2022280J0FAJK","2022-10-07","Sarar Clothing Textile Energy Industry and Trade Inc.","Organized industrial zone 8. Street No: 13, Eskisehir, Eskisehir","TR","Türkiye",39.7667061,30.52563109999999,"Apparel|Unspecified","A Multi-Stakeholder Initiative|A Multi-Stakeholder Initiative|A Multi-Stakeholder Initiative|A Multi-Stakeholder Initiative","","","","","","","False"
"TR20231865NZXQ9","2023-06-30","Sec Ide Textile Accessories Ltd.","Esensehir Mah. Arslan Sok. No:2-6 Inner Door No:1, Istanbul, 34776","TR","Türkiye",41.0073898,29.174558,"Material Production","A Brand / Retailer|A Brand / Retailer|A Brand / Retailer|A Brand / Retailer|A Brand / Retailer|A Brand / Retailer|A Brand / Retailer|A Brand / Retailer","","","","","","","False"
"TR20223010855HK","2022-10-27","SERHAT AYDIN- SRT TEXTİLE","VATAN MAH. 8.VARLIK SOK. A BLOK NO:3/A, YILDIRIM, BURSA","TR","Türkiye",40.1885281,29.0609636,"Government Registry|Textiles","Uludag Exporters Association [Public List] (Uludag Exporters' Association 2022 Textile Facility List)","","","","","","","False"
"TR2025013P6JQH9","2025-01-07","Shaoxing Rayang Textile Co., Ltd.","NO. 96 (1-2), SANJIANG HUAN ROAD, DOUMEN TOWN  Shaoxing  Zhejiang Sheng, CN-ZJ  China, CN","TR","Türkiye",38.963745,35.243322,"Apparel","NA-KD (NAKD Facilities List Tier 2 January 2025)","","","","","","","False"
"TR2019083MCBGXN","2019-03-23","Simo Textile","10001 Sok No 23 Aosb Cigli Izmir","TR","Türkiye",38.484359,27.043852,"Apparel","A Brand / Retailer|A Brand / Retailer|Wikirate International e.V. (2019 Apparel Suppliers on Wikirate part 1)","","","","","","","False"
"TR20240298NF1W2","2024-01-29","Sirinyer Textile products ind.trade.co.ltd.","1237. Sk. No:98, 35400 Buca Osb/Buca/İzmir, Türkiye","TR","Türkiye",38.3903195,27.1966624,"Unspecified","Worldly","","","","","","","False"
"TR20250564M4RR6","2025-02-25","Som Marketing and Textile SAN TIC AS","USAK ORGANIZE SANAYI BOLGESI 101.CADDE NO:33, 64100 Usak, Uşak","TR","Türkiye",38.677164,29.21997099999999,"Textiles|Unspecified","A Multi-Stakeholder Initiative|A Civil Society Organization|A Civil Society Organization|Partnership for Sustainable Textiles (PST) (PST Aug 2025 - Q-Z)|A Civil Society Organization|A Civil Society Organization|An Auditor / Certification Scheme / Service Provider","45","","Final Product Assembly","","Final Product Assembly","","False"
"TR20191727WHAPG","2019-06-21","Srl Textile Konfeksiyon","Mustafa Kemal Atatürk Bul Cena Otomotiv Apt. 46, A.O.S.B. Çiğli District Izmir 35620 Izmir","TR","Türkiye",38.495218,27.037473,"Apparel","A Multi-Stakeholder Initiative|A Multi-Stakeholder Initiative|A Multi-Stakeholder Initiative|A Multi-Stakeholder Initiative|A Multi-Stakeholder Initiative|A Multi-Stakeholder Initiative|A Multi-Stakeholder Initiative|A Multi-Stakeholder Initiative","","","","","","","False"
"TR2021340RQRN5K","2021-12-06","Starline Textile","15 Temmuz MH Halkali CD No 117A Gunesli, Bagcilar","TR","Türkiye",41.0451294,28.8139863,"Apparel","JD Group [Public List] (JD Sports 2021 facility list)","","","","","","","False"
"TR2023333VPB8RJ","2023-11-29","Stäubli Sanayi Makine ve Aksesuarları Tic. Ltd. Şti. - Textile","Tepeören Mahallesi İstanbul Tuzla Organize San. Böl. 9. Cadde No, TR-34959 Tuzla, Istanbul ","TR","Türkiye",41.0082376,28.9783589,"Textiles","A Facility / Factory / Manufacturing Group / Supplier / Vendor|Stäubli Group [Public List] (Staubli Facility List November 2023)","","Stäubli International AG","","",""," Carpet Weaving | Technical Weaving| Jacquard Weaving | Frame Weaving | Weaving Preparation ","False"
"TR2020053MFGXRT","2020-02-22","Sun Textile","YEDİ EYLÜL MAH. CELAL UMUR CAD. NO:6/A TORBALI Torbalı Izmir 35860","TR","Türkiye",38.17625,27.375161,"Apparel|Apparel Accessories|Unspecified","A Brand / Retailer|A Brand / Retailer|A Brand / Retailer|A Brand / Retailer|A Brand / Retailer|ZDHC Foundation (ZDHC Registered Facilities 21 February 2020)|A Brand / Retailer|Better Cotton (Better Cotton Initiative May 2021)|A Brand / Retailer|A Brand / Retailer|A Multi-Stakeholder Initiative|A Brand / Retailer|A Multi-Stakeholder Initiative|A Multi-Stakeholder Initiative|A Brand / Retailer|A Brand / Retailer|A Brand / Retailer|A Brand / Retailer|A Brand / Retailer|A Brand / Retailer|A Brand / Retailer|Next Plc (Next Plc August 2024)|A Brand / Retailer|A Multi-Stakeholder Initiative|A Brand / Retailer|A Brand / Retailer|A Brand / Retailer|Better Cotton (Better Cotton Initiative June 2020)|A Brand / Retailer|A Brand / Retailer|A Brand / Retailer|A Brand / Retailer|An Auditor / Certification Scheme / Service Provider|A Brand / Retailer|Next Plc (Next Tier 1 and Tier 2 Factory List March 2023)|A Brand / Retailer|Pimkie [Public List] (Pimkie May 2022 Facility List)|Next Plc (Next Plc List August 2023)|Wikirate International e.V. (2020 Apparel Suppliers on Wikirate part 14)|A Brand / Retailer|Wikirate International e.V. (2019 Apparel Suppliers on Wikirate part 1)|Gina Tricot [Public List] (Gina Tricot Tier 1 Facility List August 2022)|Next Plc (Next Plc Manufacturing Sites April 2024)|Next Plc (Next Plc March 2024)|A Brand / Retailer|A Brand / Retailer|A Civil Society Organization|SLCP (Social & Labor Convergence Program List 2025)|Next Plc (Next Plc Facility List February 2025)","635","","Office","Office / HQ","Office","","False"
"TR20190834FE88E","2019-03-23","Taylan Textile","10001 Sok No 12 A Aosb Cigli","TR","Türkiye",38.483899,27.040324,"Apparel","A Brand / Retailer|A Brand / Retailer|A Brand / Retailer|A Brand / Retailer|A Brand / Retailer|A Brand / Retailer|A Brand / Retailer|A Brand / Retailer|A Multi-Stakeholder Initiative|A Brand / Retailer|A Brand / Retailer|A Brand / Retailer|A Multi-Stakeholder Initiative|A Brand / Retailer|A Brand / Retailer|A Multi-Stakeholder Initiative|A Multi-Stakeholder Initiative|A Multi-Stakeholder Initiative|A Multi-Stakeholder Initiative|A Brand / Retailer|A Brand / Retailer|A Multi-Stakeholder Initiative|A Multi-Stakeholder Initiative|A Multi-Stakeholder Initiative|A Multi-Stakeholder Initiative|A Brand / Retailer|A Brand / Retailer|A Brand / Retailer|A Brand / Retailer|A Brand / Retailer|A Brand / Retailer|A Brand / Retailer|A Brand / Retailer|Next Plc (Next Plc August 2024)|Wikirate International e.V. (2017 Apparel Suppliers on Wikirate part 2)|Wikirate International e.V. (2019 Apparel Suppliers on Wikirate part 1)|Next Plc (Next Plc Facility List February 2025)","","","","","","","False"
"TR20223051ZZVHZ","2022-11-01","TEKKAN  TEXTILE","MALKOÇOĞLU MAHALLESI MAHMUTBEY CADDESI NO.18 SULTANGAZI","TR","Türkiye",41.0234226,28.8386744,"Apparel|Unspecified","TEKKAN TEKSTİL SAN ve TİC LTD ŞTİ (Claimed)|A Brand / Retailer|TEKKAN TEKSTİL SAN ve TİC LTD ŞTİ","","","","","","","False"
"TR20230671AFTGY","2023-03-08","Texhong Textile Turkey Tekstil Limited Şirketi","O.S.B. 18 Cad. No: 3 Melikgazi","TR","Türkiye",38.7542303,35.3694688,"Apparel","An Auditor / Certification Scheme / Service Provider","","","","","","","False"
"TR2023276NVKB3D","2023-10-03","TEXTILES GABITEX SL ISPANYA ISTANBUL MERKEZ","ORUCREIS MAH. TEKSTILKENT CAD. TEKSTILKENT SITESI B14 BLOK NO: 10V IC KAPI NO: Z03 ESENLER, ISTANBUL","TR","Türkiye",41.0685657,28.8646868,"Apparel","An Auditor / Certification Scheme / Service Provider","","","","","","","False"
"TR2023062F1J34Y","2023-03-03","Turkuaz Textile Ltd.","D.O.S.A.B. Mine Sokak No: 06  Osmangazi","TR","Türkiye",40.2143855,29.0084485,"Apparel","An Auditor / Certification Scheme / Service Provider","","","","","","","False"
"TR2023248CX3AH2","2023-08-28","Ufuk Textile","Yavuz Sultan Selim Cd. Canel Plaza Gunesli, Bagcilar, 34212 Bagiclar / Istanbul, ","TR","Türkiye",41.02799,28.817565,"Apparel","A Multi-Stakeholder Initiative","","","","","","","False"
"TR2021355HBJ5P1","2021-12-21","Ufuk Textile","Yeniköy baglar mevki 2. Tahir sokak no:7 Sarıyer / Istanbul / Turkey","TR","Türkiye",41.1246124,29.0553585,"Apparel","A Brand / Retailer|A Brand / Retailer|A Brand / Retailer|A Brand / Retailer|A Brand / Retailer|GANNI (GANNI Facility List Stage 2 - December 2021)","","","","","","","False"
"TR20201919Z5Z56","2020-07-09","ÜGE TEXTILE San. Tic. A.?","Küçük bal?kl? mahallesi Fevzi Bey caddesi NO 23 Osmangazi/Bursa, Bursa","TR","Türkiye",40.22048840000001,29.0780925,"Apparel","Better Cotton (Better Cotton Initiative June 2020)","","","","","","","False"
"TR2023101EM26YQ","2023-01-11","UĞURTEKS TEXTILE MANUFACTORING&TRADING COMPANY","Osb Ismet Pasa Mah. 6 Sk. No:4 Kapakli 59510","TR","Türkiye",41.3136748,27.9686361,"Unspecified","MANGO  (MANGO Active Factory List December 2022)","","","","","","","False"
"TR20203105K6NBC","2020-11-05","UGURTEKS TEXTILE MANUFACTURING&TRADING COMPANY","Mehmet Nesih zmen Mahallesi, kizilcik sokak, Mehmet Nesih zmen, Mehmet Akif Cd., 34173 Gngren/stanbul, Turkey","TR","Türkiye",41.0087459,28.8812222,"Apparel","A Multi-Stakeholder Initiative","","","","","","","False"
"TR20233243BTT6Y","2023-11-20","Ultra International Trade&Textile","Imasn Sanayi Sitesi D Blok no. 5/2, Ikitelli, Istanbul, 34306","TR","Türkiye",41.0460629,28.8049351,"Apparel|Unspecified","A Brand / Retailer|The White Company (The White Company Tier 1 Supplier List November 2024)","25","","","","","","False"
"TR2020191ZRHEV6","2020-07-09","ULTRA TEXTILE","ULTRA ULUSLARARASI TIC. VE TEKSTIL SAN. AS. IMSAN SANAYI SITESI D BLOK NO:5 ?K?TELL?  KUCUKCEKMECE, ISTANBUL","TR","Türkiye",41.0086579,28.775342,"Apparel","Better Cotton (Better Cotton Initiative June 2020)|Better Cotton (Better Cotton Initiative May 2021)","","","","","","","False"
"TR20223010GXFR4","2022-10-27","ÜMMET TÜRKMEN - ASORTY HOME TEXTILE","YUNUSEMRE MAH.4. YAPRAK SK.NO:8 D1, YILDIRIM, BURSA","TR","Türkiye",40.1991018,29.1101375,"Government Registry|Textiles","Uludag Exporters Association [Public List] (Uludag Exporters' Association 2022 Textile Facility List)","","","","","","","False"
"TR20230960SJR65","2023-04-04","USTUN TEXTILE","Demirtaş organize sanayi Papatya sokak Bursa","TR","Türkiye",40.2077925,28.9639024,"Unspecified","River Island (River Island Tier 2 Factory List - March 2023)|River Island (River Island Facility List March 2024)|River Island (River Island Facility List March 2024)","","","Fabric Mill|Tier 2","","Fabric Mill|Tier 2|Tier 2","Fabrics|Fabrics","False"
"TR2019083RBFYJZ","2019-03-23","Vasi Textile Socks","Akçaburgaz Mahallesi 4 Cadde No:8 Esenyurt - Istanbul","TR","Türkiye",41.0593168,28.630748,"Apparel","A Brand / Retailer|Wikirate International e.V. (2019 Apparel Suppliers on Wikirate part 1)","","","","","","","False"
"TR20242486B4YVA","2024-09-04","VEGA TEXTILE CONSTRUCTION INDUSTRY AND TRADE JOINT STOCK COMPANY","BUYUKKARISTIRAN TOWN, YENI NEIGHBORHOOD, 8. STREET NUMBER:33/1 LULEBURGAZ STREET","TR","Türkiye",41.3007853,27.5421111,"Unspecified","Worldly|Worldly|Worldly","","","","","","","False"
"TR202330312HHG8","2023-10-26","Vivid Textile","Dosab Fulya SK, No 8 Osmangazi, Bursa, TURKEY","TR","Türkiye",40.1794498,29.0227201,"Apparel|Unspecified","River Island (River Island Factory List September 2023)|River Island (River Island Facility List March 2024)|River Island (River Island Facility List March 2024)","","","Tier 2","","Tier 2|Tier 2","Fabrics|Fabrics|Fabrics","False"
"TR2021355FFAC9N","2021-12-21","VIZYON Textile","50. Yıl mahallesi No: 3 Sultangazi / Istanbul / Turkey","TR","Türkiye",41.0916496,28.8684187,"Apparel|Unspecified","A Brand / Retailer|A Brand / Retailer|A Brand / Retailer|A Brand / Retailer|A Brand / Retailer|GANNI (GANNI Facility List Stage 2 - December 2021)|A Brand / Retailer|GANNI (GANNI Subcontractors and Subsidiaries - December 2022)","","","","","","","False"
"TR2021077MY9HJQ","2021-03-18","Willy Maisel GmbH - World of Textiles (agent)","Etf Tekstil Konf. Ihr. Tur. San. ve Tic. A.S., Tepeoren Mah. Demokrasi Cad. No 137, Istanbul","TR","Türkiye",40.905958,29.37857,"Apparel","mhibanada (2016 European Championship Adidas Supplier List)","","","","","","","False"
"TR2021355XC0ZKK","2021-12-21","Yavuz Textile","Esenşehir mahallesi Necip fazıl bulvarı no:21 Ümraniye Istanbul / Turkey","TR","Türkiye",41.0069393,29.1600284,"Apparel","A Brand / Retailer|A Brand / Retailer|A Brand / Retailer|A Brand / Retailer|A Brand / Retailer|GANNI (GANNI Facility List Stage 2 - December 2021)","","","","","","","False"
"TR2021355202KXC","2021-12-21","YAVUZ TEXTILE","hürriyet mahallesi, Altın sokak Ozdemirler iş hanı 31 -2 Yenibosna / Istanbul","TR","Türkiye",40.9951434,28.8429446,"Apparel|Unspecified","A Brand / Retailer|A Brand / Retailer|A Brand / Retailer|A Brand / Retailer|A Brand / Retailer|GANNI (GANNI Facility List Stage 2 - December 2021)|A Brand / Retailer|GANNI (GANNI Subcontractors and Subsidiaries - December 2022)","","","","","","","False"
"TR2025160J3YT8B","2025-06-04","Zorluteks Textile Trade and Industry Inc.","New neighborhood D 100 Highway 2. SIDE STREET No: 36 / Z1 Büyükkarıştıran / Lüleburgaz / Kırklareli, Kırklareli, 39780","TR","Türkiye",41.4032641,27.3475332,"Unspecified","John Lewis Partnership (John Lewis Own Brand Factory List January 25)|John Lewis Partnership (John Lewis Factory List January 2025)","","","","","","","False"
"US20242946YGZRA","2024-10-18","21ST CENTURY TEXTILES LLC","72 Rolling Wood Drive, Stamford, CT, 06905-2327","US","United States",41.0952235,-73.54411379999999,"Wholesale Trade","An Other|US Small Business Administration (SBA) [Public List] ","","","","","","","False"
"US2024297KG3Q21","2024-10-23","21ST CENTURY TEXTILES LLC","992 High Ridge Rd # 2, Stamford, CT, 06905-1616","US","United States",41.1052676,-73.5487873,"Wholesale Trade","US Small Business Administration (SBA) [Public List] ","","","","","","","False"
"US20242999DWHDM","2024-10-25","2M TEXTILE, INC.","1460 E 25th St, Los Angeles, CA, 90011-1839","US","United States",34.0162364,-118.2476832,"Wholesale Trade","US Small Business Administration (SBA) [Public List] ","","","","","","","False"
"US2024299J36DHX","2024-10-25","ABBEY TEXTILES & WINDOWS, INC.","219 County Road 164, Crane Hill, AL, 35053","US","United States",33.978164,-87.1100339,"Apparel","US Small Business Administration (SBA) [Public List] ","","","","","","","False"
"US2020053SH1T0S","2020-02-22","ABC Textiles","1 Main Street  New York 13662","US","United States",44.9323275,-74.8931072,"Apparel","ZDHC Foundation (ZDHC Registered Facilities 21 February 2020)","","","","","","","False"
"US2022300DHC3FD","2022-10-26","Abercrombie Textiles, LLC","3400 Highway 221-A, P O Box 427, Cliffside, NC, USA","US","United States",35.2586666,-81.7801884,"Unspecified","An Auditor / Certification Scheme / Service Provider|A Brand / Retailer|A Brand / Retailer|A Brand / Retailer|A Civil Society Organization|The Walt Disney Company (The Walt Disney Company Facility List 2024)","","","","","","","False"
"US2024296TDXZGM","2024-10-22","A&B TOP & TEXTILE AND SUPPLY INC.","6555 Garden Rd., Unit 9, West Palm Beach, FL, 33404","US","United States",26.7728658,-80.09443859999999,"Wholesale Trade","US Small Business Administration (SBA) [Public List] ","","","","","","","False"
"US2024304EW25S1","2024-10-30","ACADIANA TEXTILES & SUPPLY INC.","1219 Eraste Landry Rd, Lafayette, LA, 70506-3045","US","United States",30.2233291,-92.056919,"Wholesale Trade","US Small Business Administration (SBA) [Public List] ","","","","","","","False"
"US2024304T3C718","2024-10-30","ACADIANA TEXTILES & SUPPLY, INC.","1219 ERASTE LANDRY ROAD, LAFAYETTE, LA, 70506","US","United States",30.2233291,-92.056919,"Wholesale Trade","US Small Business Administration (SBA) [Public List] ","","","","","","","False"
"US2025086FPZ6GS","2025-03-27","ACCENT YARN & TEXTILES INC.","501 Reed Rd, Dalton, GA, 30720","US","United States",34.806311,-84.9750881,"Textiles","US Small Business Administration (SBA) [Public List] ","","null","Mill|Cut & Sew|Manufacturing","","Mill|Cut & Sew|Manufacturing","","False"
"US2024275843J98","2024-08-03","Active Textile Group","5500 E Second Street 2nd Floor Suite #4, Long Beach, CA, 90803","US","United States",33.7573798,-118.1269204,"Unspecified","US Environmental Protection Agency (EPA) [Public List] (2a-no-sector)|US Environmental Protection Agency (EPA) [Public List] (1a-no-sector)","","","","","","","False"
"US2025101V0VJMF","2025-04-11","ADVANCED DIGITAL TEXTILES LLC","600 BROOME ST, MONROE, NC, 28110","US","United States",34.9918174,-80.4976075,"Textiles","US Small Business Administration (SBA) [Public List] ","","null","Finishing|Mill","","Finishing|Mill","","False"
